Loan_ID,Married,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status,Loan_Amount_Term_org,total_hh_inc,total_pp_hh,avg_inc_hh_d,interest_rate,EMI,EMI_exp,loan_exp,EMI_avg,loan_avg,Long_Term_Loan,Medium_Term_Loan,Short_term_Loan,Very_Long_Term_Loan,Credit_History_Bad,Credit_History_Good,Rural,Semiurban,Urban,Female,Male,Graduate,Not Graduate,self_employed_No,self_employed_Unknown,self_employed_Yes,0,1,2,3
LP002386,0,12876,0.0,405000.0,1,360.0,12876.0,1,12876.0,0.11,44550.0,3.4599254426840633,31.453867660764214,44550.0,405000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LP002387,1,2425,2340.0,143000.0,1,360.0,4765.0,2,2382.5,0.1,14300.000000000018,3.0010493179433406,30.010493179433368,7150.000000000009,71500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002390,0,3750,0.0,100000.0,1,360.0,3750.0,1,3750.0,0.1,10000.000000000013,2.66666666666667,26.666666666666668,10000.000000000013,100000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002393,1,10047,0.0,112500.0,1,240.0,10047.0,1,10047.0,0.1,11250.000001308905,1.1197372351257993,11.197372349955211,11250.000001308905,112500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002398,0,1926,1851.0,50000.0,1,360.0,3777.0,2,1888.5,0.1,5000.000000000006,1.3238019592269012,13.238019592268996,2500.000000000003,25000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002401,1,2213,1125.0,134500.0,1,360.0,3338.0,2,1669.0,0.1,13450.000000000016,4.029358897543444,40.29358897543439,6725.000000000008,67250.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002403,0,10416,0.0,187000.0,0,360.0,10416.0,1,10416.0,0.13,24310.0,2.333909370199693,17.953149001536097,24310.0,187000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002407,1,7142,0.0,138000.0,1,360.0,7142.0,1,7142.0,0.09,12420.000000000418,1.7390086810417835,19.322318678241388,12420.000000000418,138000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002408,0,3660,5064.0,187000.0,1,360.0,8724.0,2,4362.0,0.11,20570.0,2.3578633654287025,21.435121503897296,10285.0,93500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002409,1,7901,1833.0,180000.0,1,360.0,9734.0,2,4867.0,0.11,19800.0,2.034107252927882,18.491884117526197,9900.0,90000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002418,0,4707,1993.0,148000.0,1,360.0,6700.0,5,1340.0,0.11,16280.000000000002,2.429850746268657,22.08955223880597,3256.0000000000005,29600.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002422,0,37719,0.0,152000.0,1,360.0,37719.0,2,18859.5,0.11,16720.0,0.4432779235928842,4.029799305389856,8360.0,76000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002424,1,7333,8333.0,175000.0,1,300.0,15666.0,2,7833.0,0.11,19250.000000000487,1.2287756925826943,11.170688114387847,9625.000000000244,87500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002429,1,3466,1210.0,130000.0,1,360.0,4676.0,3,1558.6666666666667,0.09,11700.000000000395,2.502138579982976,27.80153977758768,3900.0000000001314,43333.333333333336,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LP002434,1,4652,0.0,110000.0,1,360.0,4652.0,3,1550.6666666666667,0.1,11000.000000000013,2.3645743766122127,23.6457437661221,3666.666666666671,36666.666666666664,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002435,1,3539,1376.0,55000.0,0,360.0,4915.0,2,2457.5,0.1,5500.000000000006,1.1190233977619546,11.190233977619531,2750.000000000003,27500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LP002443,1,3340,1710.0,150000.0,0,360.0,5050.0,4,1262.5,0.13,19500.0,3.8613861386138613,29.702970297029704,4875.0,37500.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002444,0,2769,1542.0,190000.0,0,360.0,4311.0,3,1437.0,0.13,24700.0,5.72952911157504,44.07330085826954,8233.333333333334,63333.333333333336,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LP002446,1,2309,1255.0,125000.0,0,360.0,3564.0,4,891.0,0.13,16250.000000000002,4.559483726150393,35.072951739618404,4062.5000000000005,31250.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002447,1,1958,1456.0,60000.0,1,300.0,3414.0,4,853.5,0.1,6000.000000002293,1.7574692442888966,17.57469244288225,1500.0000000005732,15000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002448,1,3948,1733.0,149000.0,0,360.0,5681.0,2,2840.5,0.13,19370.0,3.4096109839816933,26.22777679985918,9685.0,74500.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002449,1,2483,2466.0,90000.0,1,180.0,4949.0,2,2474.5,0.12,10800.000014934121,2.1822590452483577,18.185492018589613,5400.000007467061,45000.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002453,0,7085,0.0,84000.0,1,360.0,7085.0,1,7085.0,0.09,7560.000000000254,1.0670430486944606,11.856033874382499,7560.000000000254,84000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002455,1,3859,0.0,96000.0,1,360.0,3859.0,3,1286.3333333333333,0.1,9600.000000000013,2.487691111686969,24.876911116869657,3200.000000000004,32000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002459,1,4301,0.0,118000.0,1,360.0,4301.0,1,4301.0,0.1,11800.000000000016,2.7435480120902156,27.435480120902117,11800.000000000016,118000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002467,1,3708,2569.0,173000.0,0,360.0,6277.0,2,3138.5,0.11,19030.0,3.031703042854867,27.560936753226063,9515.0,86500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002472,0,4354,0.0,136000.0,1,360.0,4354.0,3,1451.3333333333333,0.1,13600.000000000018,3.1235645383555393,31.23564538355535,4533.333333333339,45333.333333333336,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002473,1,8334,0.0,160000.0,0,360.0,8334.0,1,8334.0,0.11,17600.0,2.1118310535157185,19.19846412287017,17600.0,160000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002478,1,2083,4083.0,160000.0,1,360.0,6166.0,2,3083.0,0.1,16000.00000000002,2.5948751216347747,25.948751216347713,8000.00000000001,80000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002484,1,7740,0.0,128000.0,1,180.0,7740.0,4,1935.0,0.09,11520.002111946584,1.4883723658845716,16.537467700258397,2880.000527986646,32000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002487,1,3015,2188.0,153000.0,1,360.0,5203.0,2,2601.5,0.11,16830.0,3.2346723044397465,29.40611185854315,8415.0,76500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002489,0,5191,0.0,132000.0,1,360.0,5191.0,2,2595.5,0.1,13200.000000000018,2.5428626468888496,25.42862646888846,6600.000000000009,66000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LP002493,0,4166,0.0,98000.0,0,360.0,4166.0,1,4166.0,0.13,12739.999999999998,3.0580892942870856,23.523763802208354,12739.999999999998,98000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002494,0,6000,0.0,140000.0,1,360.0,6000.0,1,6000.0,0.1,14000.000000000016,2.333333333333336,23.333333333333332,14000.000000000016,140000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002500,1,2947,1664.0,70000.0,0,180.0,4611.0,5,922.2,0.12,8400.000011615428,1.8217306466309755,15.181088700932552,1680.0000023230855,14000.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002501,1,16692,0.0,110000.0,1,360.0,16692.0,1,16692.0,0.1,11000.000000000013,0.6589983225497252,6.589983225497244,11000.000000000013,110000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002502,1,210,2917.0,98000.0,1,360.0,3127.0,4,781.75,0.1,9800.000000000013,3.133994243684046,31.33994243684042,2450.000000000003,24500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
LP002505,1,4333,2451.0,110000.0,0,360.0,6784.0,2,3392.0,0.1,11000.000000000013,1.6214622641509453,16.214622641509433,5500.000000000006,55000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002515,1,3450,2079.0,162000.0,1,360.0,5529.0,3,1843.0,0.1,16200.00000000002,2.9300054259359776,29.30005425935974,5400.000000000006,54000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LP002517,1,2653,1500.0,113000.0,0,180.0,4153.0,3,1384.3333333333333,0.12,13560.00001875062,3.265109563869641,27.209246327955693,4520.000006250207,37666.666666666664,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002519,1,4691,0.0,100000.0,1,360.0,4691.0,4,1172.75,0.1,10000.000000000013,2.1317416329140935,21.317416329140908,2500.000000000003,25000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002522,0,2500,0.0,93000.0,1,360.0,2500.0,1,2500.0,0.09,8370.000000000282,3.3480000000001127,37.2,8370.000000000282,93000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002524,0,5532,4648.0,162000.0,1,360.0,10180.0,4,2545.0,0.11,17820.0,1.7504911591355599,15.913555992141454,4455.0,40500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002527,1,16525,1014.0,150000.0,1,360.0,17539.0,4,4384.75,0.09,13500.000000000455,0.7697132105593508,8.552369006214722,3375.0000000001137,37500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
LP002529,1,6700,1750.0,230000.0,1,300.0,8450.0,4,2112.5,0.11,25300.00000000064,2.994082840236762,27.218934911242602,6325.00000000016,57500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002530,1,2873,1872.0,132000.0,0,360.0,4745.0,4,1186.25,0.13,17160.0,3.6164383561643834,27.818756585879875,4290.0,33000.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002531,1,16667,2250.0,86000.0,1,360.0,18917.0,3,6305.666666666667,0.09,7740.00000000026,0.40915578580114503,4.546175397790347,2580.000000000087,28666.666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LP002533,1,2947,1603.0,134500.0,0,360.0,4550.0,4,1137.5,0.1,13450.000000000016,2.9560439560439598,29.560439560439562,3362.500000000004,33625.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002534,0,4350,0.0,154000.0,1,360.0,4350.0,1,4350.0,0.11,16940.0,3.8942528735632185,35.40229885057471,16940.0,154000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002536,1,3095,0.0,113000.0,1,360.0,3095.0,4,773.75,0.1,11300.000000000015,3.651050080775449,36.51050080775444,2825.0000000000036,28250.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002537,1,2083,3150.0,128000.0,1,360.0,5233.0,2,2616.5,0.1,12800.000000000016,2.446015669787888,24.460156697878844,6400.000000000008,64000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002541,1,10833,0.0,234000.0,1,360.0,10833.0,1,10833.0,0.11,25740.0,2.3760731099418444,21.60066463583495,25740.0,234000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002543,1,8333,0.0,246000.0,1,360.0,8333.0,3,2777.6666666666665,0.11,27060.0,3.2473298931957277,29.52118084723389,9020.0,82000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002544,1,1958,2436.0,131000.0,1,360.0,4394.0,3,1464.6666666666667,0.1,13100.000000000015,2.9813381884387833,29.813381884387802,4366.6666666666715,43666.666666666664,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002545,0,3547,0.0,80000.0,0,360.0,3547.0,3,1182.3333333333333,0.13,10400.0,2.932055257964477,22.554271215111363,3466.6666666666665,26666.666666666668,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002547,1,18333,0.0,500000.0,0,360.0,18333.0,2,9166.5,0.11,55000.0,3.000054546446299,27.27322314951181,27500.0,250000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002555,1,4583,2083.0,160000.0,1,360.0,6666.0,4,1666.5,0.1,16000.00000000002,2.4002400240024033,24.002400240024002,4000.000000000005,40000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
LP002556,0,2435,0.0,75000.0,0,360.0,2435.0,1,2435.0,0.1,7500.00000000001,3.080082135523618,30.80082135523614,7500.00000000001,75000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002560,0,2699,2785.0,96000.0,1,360.0,5484.0,2,2742.0,0.1,9600.000000000013,1.7505470459518622,17.505470459518598,4800.000000000006,48000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002562,1,5333,1131.0,186000.0,1,360.0,6464.0,3,2154.6666666666665,0.11,20460.0,3.165222772277228,28.774752475247524,6820.0,62000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002571,0,3691,0.0,110000.0,1,360.0,3691.0,1,3691.0,0.1,11000.000000000013,2.980222162015717,29.802221620157137,11000.000000000013,110000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002582,0,17263,0.0,225000.0,1,360.0,17263.0,1,17263.0,0.1,22500.00000000003,1.3033655795632293,13.033655795632278,22500.00000000003,225000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002585,1,3597,2157.0,119000.0,0,360.0,5754.0,2,2877.0,0.13,15470.0,2.6885644768856447,20.68126520681265,7735.0,59500.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002586,1,3326,913.0,105000.0,1,84.0,4239.0,3,1413.0,0.09,9456.790753289295,2.230901333637484,24.769992922859164,3152.263584429765,35000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002587,1,2600,1700.0,107000.0,1,360.0,4300.0,2,2150.0,0.1,10700.000000000013,2.488372093023259,24.88372093023256,5350.000000000006,53500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002588,1,4625,2857.0,111000.0,1,12.0,7482.0,2,3741.0,0.08,14729.146878616115,1.968610916682186,14.83560545308741,7364.5734393080575,55500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002600,1,2895,0.0,95000.0,1,360.0,2895.0,2,1447.5,0.09,8550.000000000287,2.9533678756477677,32.81519861830743,4275.000000000144,47500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
LP002602,0,6283,4416.0,209000.0,0,360.0,10699.0,2,5349.5,0.14,29260.000000000004,2.734835031311338,19.534535937938124,14630.000000000002,104500.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002603,0,645,3683.0,113000.0,1,480.0,4328.0,2,2164.0,0.1,11300.0,2.61090573012939,26.109057301293902,5650.0,56500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002606,0,3159,0.0,100000.0,1,360.0,3159.0,1,3159.0,0.1,10000.000000000013,3.1655587211142806,31.655587211142766,10000.000000000013,100000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002615,1,4865,5624.0,208000.0,1,360.0,10489.0,4,2622.25,0.11,22880.0,2.1813328248641435,19.83029840785585,5720.0,52000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002618,1,4050,5302.0,138000.0,0,360.0,9352.0,3,3117.3333333333335,0.13,17940.0,1.9183062446535502,14.756201881950386,5980.0,46000.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002619,1,3814,1483.0,124000.0,1,300.0,5297.0,2,2648.5,0.1,12400.000000004737,2.340947706249714,23.4094770624882,6200.000000002368,62000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002622,1,3510,4416.0,243000.0,1,360.0,7926.0,4,1981.5,0.11,26730.0,3.372445117335352,30.658591975775927,6682.5,60750.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002624,1,20833,6667.0,480000.0,1,360.0,27500.0,2,13750.0,0.11,52800.0,1.92,17.454545454545453,26400.0,240000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002625,0,3583,0.0,96000.0,0,360.0,3583.0,1,3583.0,0.1,9600.000000000013,2.679319006419205,26.793190064192018,9600.000000000013,96000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002626,1,2479,3013.0,188000.0,1,360.0,5492.0,2,2746.0,0.1,18800.000000000022,3.4231609613984015,34.23160961398398,9400.000000000011,94000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LP002634,0,13262,0.0,40000.0,1,360.0,13262.0,2,6631.0,0.1,4000.000000000005,0.3016136329362091,3.0161363293620873,2000.0000000000025,20000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002637,0,3598,1287.0,100000.0,0,360.0,4885.0,2,2442.5,0.1,10000.000000000013,2.0470829068577303,20.470829068577277,5000.000000000006,50000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002640,1,6065,2004.0,250000.0,1,360.0,8069.0,3,2689.6666666666665,0.11,27500.0,3.4081050935679764,30.982773577890693,9166.666666666666,83333.33333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
LP002643,1,3283,2035.0,148000.0,1,360.0,5318.0,4,1329.5,0.11,16280.000000000002,3.061301241068071,27.830011282437006,4070.0000000000005,37000.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002648,1,2130,6666.0,70000.0,0,180.0,8796.0,2,4398.0,0.09,6300.001154970787,0.7162347834209626,7.958162801273306,3150.0005774853935,35000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002652,0,5815,3666.0,311000.0,0,360.0,9481.0,2,4740.5,0.11,34210.0,3.6082691699187848,32.80244699926168,17105.0,155500.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LP002659,1,3466,3428.0,150000.0,1,360.0,6894.0,5,1378.8,0.1,15000.00000000002,2.175805047867714,21.75805047867711,3000.000000000004,30000.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
LP002670,1,2031,1632.0,113000.0,1,480.0,3663.0,4,915.75,0.1,11300.0,3.0849030849030847,30.84903084903085,2825.0,28250.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
LP002682,1,3074,1800.0,123000.0,0,360.0,4874.0,2,2437.0,0.13,15989.999999999998,3.2806729585556007,25.235945835043086,7994.999999999999,61500.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
